ts_ms,event_id,period,display_clock,home_team,home_score,away_team,away_score,home_score_delta,away_score_delta,game_state,event_type
1781878290405,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878320203,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878350989,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878380813,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878410586,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878440341,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878470086,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878500948,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878530706,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878560486,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878590292,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878620083,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878650831,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878680673,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878710516,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878740331,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878770112,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878800883,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878830686,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878860499,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878890247,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878921027,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878950788,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781878980638,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879010444,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879040184,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879070966,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879100754,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879130567,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879160351,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879190168,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879220952,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879250767,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879280505,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879310382,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879340078,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879370904,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879400647,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879430374,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879460277,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879491003,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879520901,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879550715,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879580489,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879610269,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879640016,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879641044,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879670920,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879700643,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879730474,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879760273,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879790031,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879791060,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879820861,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879850588,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879880379,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879910138,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879940902,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781879970650,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880000422,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880030169,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880060983,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880090695,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880120425,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880150143,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880180903,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880210627,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880240350,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880270116,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880300871,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880330696,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880360476,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880390278,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880420526,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880450365,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880480103,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880510887,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880540597,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880570344,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880600064,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880630861,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880660702,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880690483,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880720259,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880750073,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880751099,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880780878,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880810583,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880840318,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880870071,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880871093,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880900984,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880930812,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880960691,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781880990484,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881020423,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881050244,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881080036,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881081057,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881110813,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881140603,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881170355,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881200132,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881230147,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881260049,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881261084,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881290979,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881320725,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881350516,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881380326,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881410189,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881440015,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881441066,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881470949,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881500759,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881530602,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881560386,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881590240,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881620115,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881650898,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881680724,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881710476,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881740334,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881770092,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881800910,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881830702,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881860611,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881890492,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881920474,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881950339,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781881980205,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882010075,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882040829,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882070580,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882100449,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882130164,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882160117,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882190975,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882220777,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882250623,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882280483,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882310319,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882340126,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882370975,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882400745,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882430690,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882460564,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882490399,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882520178,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882550929,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882580665,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882610409,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882640201,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882670972,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882700769,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882730547,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882760409,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882790133,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882820914,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882850726,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882880529,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882910393,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882940119,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781882970925,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883000809,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883030654,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883060365,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883090175,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883120956,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883150814,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883180633,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883210332,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883240104,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883270870,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883300600,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883330367,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883360158,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883390009,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883391074,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883420803,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883450564,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883480323,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883510148,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883540958,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883570747,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883600540,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883630328,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883660192,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883690007,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883691032,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883720790,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883750511,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883780280,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883811011,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883840774,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883870560,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883900383,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883930175,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883960958,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781883990730,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884020473,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884050234,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884080036,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884081069,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884110833,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884140523,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884170218,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884200921,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884230736,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884260502,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884290236,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884321026,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884350779,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884380512,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884410265,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884440235,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884470120,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884500967,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884530753,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884560485,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884590260,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884620125,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884650977,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884680797,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884710583,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884740299,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884770049,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884771069,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884800810,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884830572,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884860417,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884890152,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884920040,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884921067,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884950862,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781884980652,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885010475,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885040264,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885070050,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885071079,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885100801,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885130689,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885160457,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885190216,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885220012,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885221043,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885250840,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885280575,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885310422,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885340224,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885370995,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885400807,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885430622,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885460513,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885490294,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885520097,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885550961,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885580726,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885610526,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885640367,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885670157,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885700921,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885730741,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885760457,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885790218,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885821018,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885850820,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885880606,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885910502,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885940291,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781885970097,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886000889,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886030753,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886060504,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886090297,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886120227,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886150999,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886180873,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886210656,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886240480,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886270234,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886300035,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886301055,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886330828,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886360666,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886390558,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886420291,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886450190,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886480986,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886510733,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886540545,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886570308,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886600140,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886630933,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886660780,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886690545,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886720318,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886750092,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886780908,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886810780,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886840641,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886870493,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886900249,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886930149,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886960932,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781886990745,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887020511,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887050367,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887080165,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887110015,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887111036,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887140829,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887170643,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887200370,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887230084,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887260946,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887290772,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887320611,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887350413,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887380229,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887410029,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887411059,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887440887,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887470712,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887500467,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887530290,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887560061,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887561087,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887590797,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887620585,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887650278,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887680060,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887681099,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887710918,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887740743,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887770423,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887800167,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887830028,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887831050,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887860811,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887890588,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887920304,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887950048,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887951069,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781887980858,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888010642,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888040411,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888070283,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888100083,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888130961,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888160838,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888190621,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888220510,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888250363,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888280155,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888310974,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888340790,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888370558,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888400380,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888430275,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888460160,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888490936,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888520771,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888550583,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888580425,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888610295,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888640141,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888670996,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888700891,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888730729,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888760453,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888790251,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888820089,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888851022,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888880802,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
1781888910567,760442,0,0',USA,0,AUS,0,0,0,pre,heartbeat
